Title,Author,Genre,Default location ,Default_Location
A Century Is Not Enough,Sourav Ganguly,Biographies & Memoirs,,Compartment 17
A Shot at History,Abhinav Bindra (with Rohit Brijnath),Biographies & Memoirs,,Compartment 18
An Astronaut's Guide to Life on Earth,Chris Hadfield,Biographies & Memoirs,,Compartment 19
An Autobiography: The Story of My Experiments with Truth,M. K. Gandhi,Biographies & Memoirs,,Compartment 20
An Incomplete Life,Unknown,Biographies & Memoirs,,Compartment 17
Beyond the Last Blue Mountain,R. M. Lala,Biographies & Memoirs,,Compartment 18
Challenging Destiny: Biography â€“ Chhatrapati Shivaji,Unknown (Write Place imprint),Biographies & Memoirs,,Compartment 19
Conquering the Impossible,Mike Horn,Biographies & Memoirs,,Compartment 20
Deep Thinking,Garry Kasparov,Biographies & Memoirs,,Compartment 17
Dreams from My Father,Barack Obama,Biographies & Memoirs,,Compartment 18
Elon Musk,Walter Isaacson,Biographies & Memoirs,,Compartment 19
Equanimous Mind,"Manish Chopra, PhD",Biographies & Memoirs,,Compartment 20
Every Second Counts,Lance Armstrong,Biographies & Memoirs,,Compartment 17
Finding the Oasis,Sandeep Mall,Biographies & Memoirs,,Compartment 18
From Third World to First,Lee Kuan Yew,Biographies & Memoirs,,Compartment 19
Icons: Men & Women Who Shaped Todayâ€™s India,Roli (edited volume),Biographies & Memoirs,,Compartment 20
Invention: A Life,James Dyson,Biographies & Memoirs,,Compartment 17
Itâ€™s Not About the Bike,Lance Armstrong,Biographies & Memoirs,,Compartment 18
Murdoch,William Shawcross,Biographies & Memoirs,,Compartment 19
People of the Century,"TIME/CBS News (Dan Rather, Walter Isaacson - foreword/afterword)",Biographies & Memoirs,,Compartment 20
Playing It My Way,Sachin Tendulkar,Biographies & Memoirs,,Compartment 17
"Please, Mom! It's My Life",Baldev Singh Chadha,Biographies & Memoirs,,Compartment 18
"Please, Mom! Itâ€™s My Life",Baldev Singh Chadha,Biographies & Memoirs,,Compartment 19
The Story of My Life,Unknown (Roli edition),Biographies & Memoirs,,Compartment 20
The Trumps,Gwenda Blair,Biographies & Memoirs,,Compartment 17
Total Recall,Arnold Schwarzenegger,Biographies & Memoirs,,Compartment 18
Tuesdays with Morrie,Mitch Albom,Biographies & Memoirs,,Compartment 19
What Life Has Taught Me,Unknown,Biographies & Memoirs,,Compartment 20
What the Heck Do I Do with My Life?,Ravi Venkatesan,Biographies & Memoirs,,Compartment 17
Wings of Fire: An Autobiography,A. P. J. Abdul Kalam with Arun Tiwari,Biographies & Memoirs,,Compartment 18
iCon: Steve Jobs,Jeffrey S. Young & William L. Simon,Biographies & Memoirs,,Compartment 19
#Tata Stories,Harish Bhat,Business & Management,,Compartment 1
A Pinch of Salt,Sanjay K. Jain,Business & Management,,Compartment 2
Aditya Vikram Birla: A Biography,Minhaz Merchant,Business & Management,,Compartment 3
Ambani & Sons,Hamish McDonald,Business & Management,,Compartment 4
Asiaâ€™s Wealth Club,Geoff Hiscock,Business & Management,,Compartment 5
Bad Blood,John Carreyrou,Business & Management,,Compartment 6
Banker to the Poor,Muhammad Yunus,Business & Management,,Compartment 7
Barbarians at the Gate,Bryan Burrough & John Helyar,Business & Management,,Compartment 8
Bhuja Barons,Pavitra Kumar,Business & Management,,Compartment 9
BlackBerry: The Inside Story of Research in Motion,Rod McQueen,Business & Management,,Compartment 10
Blue Ocean Strategy,W. Chan Kim & RenÃ©e Mauborgne,Business & Management,,Compartment 11
Branson,Tom Bower,Business & Management,,Compartment 12
Business Maharajas,Gita Piramal,Business & Management,,Compartment 13
Cold Steel,Tim Bouquet & Byron Ousey,Business & Management,,Compartment 14
Connect the Dots,Rashmi Bansal,Business & Management,,Compartment 15
Creating a World Without Poverty,Muhammad Yunus,Business & Management,,Compartment 16
Dangerous Company: The Consulting Powerhouses and the Businesses They Save and Ruin,James O'Shea & Charles Madigan,Business & Management,,Compartment 1
Deals of the Century,Charles R. Geisst,Business & Management,,Compartment 2
Dhirubhai Ambani: Against All Odds,A. G. Krishnamurthy,Business & Management,,Compartment 3
Dhirubhaism,A. G. Krishnamurthy,Business & Management,,Compartment 4
Diamonds in the Dust,"Saurabh Mukherjea, Rakshit Ranjan, Salil Desai",Business & Management,,Compartment 5
Dictionary of Business Expenditure,Lakota,Business & Management,,Compartment 6
Eleven Rings,Phil Jackson,Business & Management,,Compartment 7
Empire,Unknown (spine shows 'Pacelle'),Business & Management,,Compartment 8
Enron: The Rise and Fall,Loren Fox,Business & Management,,Compartment 9
Execution,Larry Bossidy & Ram Charan (with Charles Burck),Business & Management,,Compartment 10
Family Feuds that Changed Indian Industry,Tamal Bandyopadhyay? (please confirm),Business & Management,,Compartment 11
FedEx Delivers,Madan Birla,Business & Management,,Compartment 12
Financial Management,ICFAI,Business & Management,,Compartment 13
Five Seats of Power,Unknown,Business & Management,,Compartment 14
From the Brink of Bankruptcy: The DCM Story,Vinay Bharat Ram,Business & Management,,Compartment 15
Gas Wars: Crony Capitalism and the Ambanis,Paranjoy Guha Thakurta et al.,Business & Management,,Compartment 16
Great by Choice,Jim Collins & Morten T. Hansen,Business & Management,,Compartment 1
Harsh Realities,Harsh Mariwala & Ram Charan,Business & Management,,Compartment 2
"Hershey: Milton S. Hersheyâ€™s Extraordinary Life of Wealth, Empire, and Utopian Dreams",Michael Dâ€™Antonio,Business & Management,,Compartment 3
Hit & Run,Nancy Griffin & Kim Masters,Business & Management,,Compartment 4
Hot Seat,Jeff Immelt,Business & Management,,Compartment 5
How Life Imitates Chess,Garry Kasparov,Business & Management,,Compartment 6
How Starbucks Saved My Life,Michael Gates Gill,Business & Management,,Compartment 7
How They Blew It,Jamie Oliver & Tony Goodwin,Business & Management,,Compartment 8
How to Lead,David M. Rubenstein,Business & Management,,Compartment 9
Iacocca: An Autobiography,Lee Iacocca with William Novak,Business & Management,,Compartment 10
In the Wonderland of Indian Managers,Sharu Rangnekar,Business & Management,,Compartment 11
Insane Mode,Hamish McKenzie,Business & Management,,Compartment 12
Inside Intel,Tim Jackson,Business & Management,,Compartment 13
Invent & Wander: The Collected Writings of Jeff Bezos,"Jeff Bezos (with Walter Isaacson, intro)",Business & Management,,Compartment 14
Jack: Straight from the Gut,Jack Welch with John A. Byrne,Business & Management,,Compartment 15
Just Play,Vinita Sidhartha,Business & Management,,Compartment 16
Kochland,Christopher Leonard,Business & Management,,Compartment 1
Logistics and Supply Chain Management (2nd Ed.),Martin Christopher,Business & Management,,Compartment 2
Logistics and Supply Chain Management: Cases and Concepts,Raghuram & Rangaraj,Business & Management,,Compartment 3
Made in Japan,Akio Morita,Business & Management,,Compartment 4
Measure What Matters,John Doerr,Business & Management,,Compartment 5
Movers & Shakers (Ultimate Business Library),Various,Business & Management,,Compartment 6
My Years with General Motors,"Alfred P. Sloan, Jr.",Business & Management,,Compartment 7
Negotiating the Impossible,Deepak Malhotra,Business & Management,,Compartment 8
Never Eat Alone,Keith Ferrazzi & Tahl Raz,Business & Management,,Compartment 9
No Limits,Mukesh Bansal,Business & Management,,Compartment 10
Out of the Crisis,W. Edwards Deming,Business & Management,,Compartment 11
PRISM: Primus Regional Investment Suitability Matrix,Primus Partners,Business & Management,,Compartment 12
Pathbreakers,Sudarshan Dalal & Chaitanya Dalal,Business & Management,,Compartment 13
Pitch Anything,Oren Klaff,Business & Management,,Compartment 14
Power Play,Mehta (author unclear),Business & Management,,Compartment 15
Principles: Life & Work,Ray Dalio,Business & Management,,Compartment 16
Purple Cow,Seth Godin,Business & Management,,Compartment 1
Red Roulette,Desmond Shum,Business & Management,,Compartment 2
Sahara: The Untold Story,Tamal Bandyopadhyay,Business & Management,,Compartment 3
Samsung Rising,Geoffrey Cain,Business & Management,,Compartment 4
Selling to Win,Richard Denny,Business & Management,,Compartment 5
Seven Habits (special edition?),Stephen R. Covey,Business & Management,,Compartment 6
Shift: Inside Nissanâ€™s Historic Revival,Carlos Ghosn,Business & Management,,Compartment 7
Small Giants,Bo Burlingham,Business & Management,,Compartment 8
Success Stories,Unknown,Business & Management,,Compartment 9
Supply Chain Management,Sahay,Business & Management,,Compartment 10
Sur/Petition,Edward de Bono,Business & Management,,Compartment 11
Take Me Home,Rashmi Bansal,Business & Management,,Compartment 12
The 7 Habits of Highly Effective People,Stephen R. Covey,Business & Management,,Compartment 13
The 80/20 Principle,Richard Koch,Business & Management,,Compartment 14
The Accidental Billionaires,Ben Mezrich,Business & Management,,Compartment 15
The Almanack of Naval Ravikant,Eric Jorgenson,Business & Management,,Compartment 16
The Ambuja Story,Narotam Sekhsaria,Business & Management,,Compartment 1
The Art of War,Sun Tzu,Business & Management,,Compartment 2
The Billionaireâ€™s Apprentice,Anita Raghavan,Business & Management,,Compartment 3
The Brothers: The Saga of the Richest Family in Japan,Lesley Downer,Business & Management,,Compartment 4
The Captain Class,Sam Walker,Business & Management,,Compartment 5
The Cave,Alok Kejriwal,Business & Management,,Compartment 6
The Culture Code,Daniel Coyle,Business & Management,,Compartment 7
The Difference Between God and Larry Ellison,Mike Wilson,Business & Management,,Compartment 8
The Everything Store,Brad Stone,Business & Management,,Compartment 9
The Five Dysfunctions of a Team,Patrick Lencioni,Business & Management,,Compartment 10
The Forbes Book of Great Business Letters,Forbes Editors,Business & Management,,Compartment 11
The Gift,Kochouseph Chittilappilly,Business & Management,,Compartment 12
The Goal,Eliyahu M. Goldratt with Jeff Cox,Business & Management,,Compartment 13
The Google Story,David A. Vise,Business & Management,,Compartment 14
The Halo Effect,Phil Rosenzweig,Business & Management,,Compartment 15
The Indigo Story,Shelley Vishwajeet,Business & Management,,Compartment 16
The Iron Triangle: Inside the Secret World of the Carlyle Group,Dan Briody,Business & Management,,Compartment 1
The Joy of Achievement: An Autobiography,Vijaypat Singhania,Business & Management,,Compartment 2
The Key Man,Simon Clark & Will Louch,Business & Management,,Compartment 3
The Leader,Unknown,Business & Management,,Compartment 4
The Man Behind the Wheel,Tim Bouquet,Business & Management,,Compartment 5
The Man from Zara,Covadonga Oâ€™Shea,Business & Management,,Compartment 6
The One Minute Manager,Ken Blanchard & Spencer Johnson,Business & Management,,Compartment 7
The Power of Simplicity,Jack Trout with Steve Rivkin,Business & Management,,Compartment 8
The Rich and How They Got That Way,Cynthia Crossen,Business & Management,,Compartment 9
The Road Ahead,Bill Gates,Business & Management,,Compartment 10
The Satyam Saga,Unknown,Business & Management,,Compartment 11
The Starbucks Experience,Joseph A. Michelli,Business & Management,,Compartment 12
The Three-Box Solution,Vijay Govindarajan,Business & Management,,Compartment 13
The Toyota Way,Jeffrey K. Liker,Business & Management,,Compartment 14
The Unusual Billionaires,Saurabh Mukherjea,Business & Management,,Compartment 15
The Winning Way 2.0,Harsha Bhogle & Anita Bhogle,Business & Management,,Compartment 16
The World for Sale,Javier Blas & Jack Farchy,Business & Management,,Compartment 1
Transforming Nokia,Risto Siilasmaa,Business & Management,,Compartment 2
Trillion Dollar Coach,"Eric Schmidt, Jonathan Rosenberg & Alan Eagle",Business & Management,,Compartment 3
Unreasonable Hospitality,Will Guidara,Business & Management,,Compartment 4
What Got You Here Wonâ€™t Get You There,Marshall Goldsmith,Business & Management,,Compartment 5
What They Don't Teach You at Harvard Business School,Mark H. McCormack,Business & Management,,Compartment 6
Whatever the Odds,K. P. Singh,Business & Management,,Compartment 7
When the Penny Drops,R. Gopalakrishnan,Business & Management,,Compartment 8
Why I Failed,Shweta Punj,Business & Management,,Compartment 9
Wilful Blindness,Margaret Heffernan,Business & Management,,Compartment 10
Yes Man,Pavan C. Lall,Business & Management,,Compartment 11
[Robin Sharma title unclear],Robin Sharma,Business & Management,,Compartment 12
[The Amazon.com Way] (title on spine unclear),Saunders (author visible on spine),Business & Management,,Compartment 13
2 States,Chetan Bhagat,Fiction & Literature,,Compartment 42
The Best Laid Plans,Sidney Sheldon,Fiction & Literature,,Compartment 42
A Nation to Protect,Priyam Gandhi Mody,History & Current Affairs,,Compartment 37
Awakening Indians to India,Chinmaya Mission (compilation),History & Current Affairs,,Compartment 38
Awakening Indians to India (duplicate),Chinmaya Mission (compilation),History & Current Affairs,,Compartment 37
Endurance: Shackleton's Incredible Voyage,Alfred Lansing,History & Current Affairs,,Compartment 38
Fifty Treks (spine unclear),Unknown,History & Current Affairs,,Compartment 37
Historic Speeches,Aroon Raman (ed.),History & Current Affairs,,Compartment 38
Indian Apparel & Textile Directory 2015â€“2016 (6th Ed.),Editors,History & Current Affairs,,Compartment 37
Marc's Mission (Way of the Warrior Kid #2),Jocko Willink,History & Current Affairs,,Compartment 38
Mossad,Michael Bar-Zohar & Nissim Mishal,History & Current Affairs,,Compartment 37
The Indian Textile Journal â€“ Aug 2017 (Vol.127 No.11),Editors,History & Current Affairs,,Compartment 38
The World's Great Speeches,Various; classic anthology,History & Current Affairs,,Compartment 37
Way of the Warrior Kid,Jocko Willink,History & Current Affairs,,Compartment 38
Adventure Capitalist,Jim Rogers,Investing & Finance,,Compartment 33
Boomerang,Michael Lewis,Investing & Finance,,Compartment 34
Breakout Nations,Ruchir Sharma,Investing & Finance,,Compartment 35
Factfulness,Hans Rosling with Ola Rosling & Anna Rosling RÃ¶nnlund,Investing & Finance,,Compartment 33
Fifty Things That Made the Modern Economy,Tim Harford,Investing & Finance,,Compartment 34
Flash Boys,Michael Lewis,Investing & Finance,,Compartment 35
India Unbound,Gurcharan Das,Investing & Finance,,Compartment 33
Indian Stock Market P/E Ratios,Gupta,Investing & Finance,,Compartment 34
Numbers Don't Lie,Vaclav Smil,Investing & Finance,,Compartment 35
Priceless,William Poundstone,Investing & Finance,,Compartment 33
Returns on Indian Equity Shares,Gupta,Investing & Finance,,Compartment 34
Rich Dad Poor Dad,Robert T. Kiyosaki,Investing & Finance,,Compartment 35
"Richer, Wiser, Happier",William Green,Investing & Finance,,Compartment 33
Same As Ever,Morgan Housel,Investing & Finance,,Compartment 34
The 5 Types of Wealth,Sahil Bloom,Investing & Finance,,Compartment 35
The Big Short,Michael Lewis,Investing & Finance,,Compartment 33
The Great Indian Dream,Arindam Chaudhuri & Malay Chaudhuri,Investing & Finance,,Compartment 34
The Indian Economy,Edited by Bimal Jalan,Investing & Finance,,Compartment 35
The Intelligent Investor,Benjamin Graham,Investing & Finance,,Compartment 33
The Investment Game (5th Edition),Chandra,Investing & Finance,,Compartment 34
The Lexus and the Olive Tree,Thomas L. Friedman,Investing & Finance,,Compartment 35
The Millionaire Next Door,Thomas J. Stanley & William D. Danko,Investing & Finance,,Compartment 33
The Oil Factor,Stephen Leeb & Donna Leeb,Investing & Finance,,Compartment 34
The Richest Man in Babylon,George S. Clason,Investing & Finance,,Compartment 35
When Genius Failed,Roger Lowenstein,Investing & Finance,,Compartment 33
3500 Good Jokes for Speakers,Gerald Lieberman,Other / Reference,,Compartment 43
Accounting Principles,Anthony Reece,Other / Reference,,Compartment 44
All I Want to Know Is Where Iâ€™m Going to Die So Iâ€™ll Never Go There,Peter Bevelin,Other / Reference,,Compartment 45
Cheiro's Numerology & Astrology,Cheiro,Other / Reference,,Compartment 43
David and Goliath,Malcolm Gladwell,Other / Reference,,Compartment 44
Differential Psychology (Third Edition),Anne Anastasi,Other / Reference,,Compartment 45
How Not to Be Wrong,Jordan Ellenberg,Other / Reference,,Compartment 43
Intertextile (Shanghai) â€“ Preview,Fair Organizers,Other / Reference,,Compartment 44
Little Oxford English Dictionary,Oxford,Other / Reference,,Compartment 45
Optimal Outcomes,"Jennifer Goldman-Wetzler, PhD",Other / Reference,,Compartment 43
PIS 2014 Directory,Organizers,Other / Reference,,Compartment 44
Pranic Psychotherapy,Master Choa Kok Sui,Other / Reference,,Compartment 45
Serious Creativity,Edward de Bono,Other / Reference,,Compartment 43
Sprint,Jake Knapp with John Zeratsky & Braden Kowitz,Other / Reference,,Compartment 44
Tactics,Edward de Bono,Other / Reference,,Compartment 45
The Moves That Matter,Jonathan Rowson,Other / Reference,,Compartment 43
The Old Man & His God,Sudha Murty,Other / Reference,,Compartment 44
"Thinking, Fast and Slow",Daniel Kahneman,Other / Reference,,Compartment 45
Ultimate Wit?,Unknown,Other / Reference,,Compartment 43
Wise Trip?,Des MacHale,Other / Reference,,Compartment 44
Beyond the Rainbow Bridge,Barbara J. Patterson & Pamela Bradley,Parenting & Education,,Compartment 39
Games to Play with Babies,Jackie Silberg,Parenting & Education,,Compartment 40
Good Housekeeping Baby Book,Editors of Good Housekeeping,Parenting & Education,,Compartment 39
Happiness Begins at Home,Unknown,Parenting & Education,,Compartment 40
Happy Teachers Change the World,Thich Nhat Hanh & Katherine Weare,Parenting & Education,,Compartment 39
How to Talk So Kids Will Listen & Listen So Kids Will Talk,Adele Faber & Elaine Mazlish,Parenting & Education,,Compartment 40
"Love, Laughter, and Parenting",Steve & Sharon Biddulph,Parenting & Education,,Compartment 39
Passport to a Healthy Pregnancy,Dr. Gita Arjun,Parenting & Education,,Compartment 40
Planting Seeds,Thich Nhat Hanh,Parenting & Education,,Compartment 39
Pregnancy,Nutan Pandit,Parenting & Education,,Compartment 40
Pregnancy (2nd copy/edition),Nutan Pandit,Parenting & Education,,Compartment 39
Simplicity Parenting,Kim John Payne with Lisa M. Ross,Parenting & Education,,Compartment 40
Solving Children's Day-to-Day Problems,Authors uncertain,Parenting & Education,,Compartment 39
The Book You Wish Your Parents Had Read,Philippa Perry,Parenting & Education,,Compartment 40
The Soul of Discipline,"Kim John Payne, M.Ed.",Parenting & Education,,Compartment 39
When I Grow Up I Want To Beâ€¦ (Book 2),Unknown,Parenting & Education,,Compartment 40
Deep Work,Cal Newport,Productivity & Habits,,Compartment 32
Die Empty,Todd Henry,Productivity & Habits,,Compartment 32
Range,David Epstein,Productivity & Habits,,Compartment 32
The 4-Hour Workweek,Timothy Ferriss,Productivity & Habits,,Compartment 32
The One Thing,Gary Keller with Jay Papasan,Productivity & Habits,,Compartment 32
The Tipping Point,Malcolm Gladwell,Productivity & Habits,,Compartment 32
59 Seconds,Richard Wiseman,Self-Help & Personal Growth,,Compartment 21
A 2nd Helping of Chicken Soup for the Soul,Jack Canfield & Mark Victor Hansen,Self-Help & Personal Growth,,Compartment 22
A 3rd Serving of Chicken Soup for the Soul,Jack Canfield & Mark Victor Hansen,Self-Help & Personal Growth,,Compartment 23
As a Man Thinketh,James Allen,Self-Help & Personal Growth,,Compartment 24
Breaking the Habit of Being Yourself,Dr. Joe Dispenza,Self-Help & Personal Growth,,Compartment 25
Can You Win?,Shiv Khera,Self-Help & Personal Growth,,Compartment 26
Chicken Soup for the Grieving Soul,Jack Canfield & Mark Victor Hansen (eds.),Self-Help & Personal Growth,,Compartment 27
Chicken Soup for the Indian Woman's Soul,"Jack Canfield, Mark Victor Hansen & Reema Moudgil",Self-Help & Personal Growth,,Compartment 21
Chicken Soup for the Recovering Soul,Jack Canfield & Mark Victor Hansen (eds.),Self-Help & Personal Growth,,Compartment 22
Chicken Soup for the Soul,Jack Canfield & Mark Victor Hansen,Self-Help & Personal Growth,,Compartment 23
Chicken Soup for the Teenage Soul,"Jack Canfield, Mark Victor Hansen & Kimberly Kirberger",Self-Help & Personal Growth,,Compartment 24
Chicken Soup for the Teenage Soul II,"Jack Canfield, Mark Victor Hansen & Kimberly Kirberger",Self-Help & Personal Growth,,Compartment 25
Daily Rituals,Mason Currey,Self-Help & Personal Growth,,Compartment 26
Dopamine Detox,Thibaut Meurisse,Self-Help & Personal Growth,,Compartment 27
Eat That Frog!,Brian Tracy,Self-Help & Personal Growth,,Compartment 21
Ego Is the Enemy,Ryan Holiday,Self-Help & Personal Growth,,Compartment 22
Grit,Angela Duckworth,Self-Help & Personal Growth,,Compartment 23
Happy Moments,Unknown,Self-Help & Personal Growth,,Compartment 24
High Performance Habits,Brendon Burchard,Self-Help & Personal Growth,,Compartment 25
How to Be Even More Successful (spine unclear),Unknown,Self-Help & Personal Growth,,Compartment 26
How to Stop Worrying and Start Living,Dale Carnegie,Self-Help & Personal Growth,,Compartment 27
How to Win Friends & Influence People,Dale Carnegie,Self-Help & Personal Growth,,Compartment 21
Illusions,Richard Bach,Self-Help & Personal Growth,,Compartment 22
India's Most Fearless (Vol. 1),Shiv Aroor & Rahul Singh,Self-Help & Personal Growth,,Compartment 23
Man of Steel and Velvet,Aubrey Andelin,Self-Help & Personal Growth,,Compartment 24
Outliers,Malcolm Gladwell,Self-Help & Personal Growth,,Compartment 25
Perfect Digestion,Deepak Chopra,Self-Help & Personal Growth,,Compartment 26
Simple Ways to Make Your Family Happy,"Batra, Batra & Arora",Self-Help & Personal Growth,,Compartment 27
"Small Steps, Concentric Circles",Harshana Koriwaka (spine unclear),Self-Help & Personal Growth,,Compartment 21
The Alchemist,Paulo Coelho,Self-Help & Personal Growth,,Compartment 22
The Believers: A Must for Every Indian,Unknown,Self-Help & Personal Growth,,Compartment 23
The Big Leap,Gay Hendricks,Self-Help & Personal Growth,,Compartment 24
The Courage to Be Disliked,Ichiro Kishimi & Fumitake Koga,Self-Help & Personal Growth,,Compartment 25
The Greatest,Matthew Syed,Self-Help & Personal Growth,,Compartment 26
The Monk Who Sold His Ferrari,Robin S. Sharma,Self-Help & Personal Growth,,Compartment 27
The Monk Who Sold His Ferrari (duplicate copy),Robin S. Sharma,Self-Help & Personal Growth,,Compartment 21
The Power,Rhonda Byrne,Self-Help & Personal Growth,,Compartment 22
The Power of Now,Eckhart Tolle,Self-Help & Personal Growth,,Compartment 23
The Power of Your Subconscious Mind,Dr. Joseph Murphy,Self-Help & Personal Growth,,Compartment 24
The Power of Your Subconscious Mind (pocket),Dr. Joseph Murphy,Self-Help & Personal Growth,,Compartment 25
The Power of the Possible,Aurelia McCarthy,Self-Help & Personal Growth,,Compartment 26
"The Prize: The Epic Quest for Oil, Money & Power",Daniel Yergin,Self-Help & Personal Growth,,Compartment 27
The Quick and Easy Way to Effective Speaking,Dale Carnegie,Self-Help & Personal Growth,,Compartment 21
The Rules of Life,Richard Templar,Self-Help & Personal Growth,,Compartment 22
The Secret: Daily Teachings,Rhonda Byrne,Self-Help & Personal Growth,,Compartment 23
The Silva Mind Control Method,Jose Silva,Self-Help & Personal Growth,,Compartment 24
The Ultimate Gift,Jim Stovall,Self-Help & Personal Growth,,Compartment 25
The Way of the Wizard,Deepak Chopra,Self-Help & Personal Growth,,Compartment 26
Think and Grow Rich,Napoleon Hill,Self-Help & Personal Growth,,Compartment 27
Think and Grow Rich (paperback copy),Napoleon Hill,Self-Help & Personal Growth,,Compartment 21
Wisdom for Our Times,Unknown (Exley gift book series),Self-Help & Personal Growth,,Compartment 22
Word Power Made Easy,Norman Lewis,Self-Help & Personal Growth,,Compartment 23
Word Power Made Easy (another copy),Norman Lewis,Self-Help & Personal Growth,,Compartment 24
Your Life Is Your Message,Eknath Easwaran,Self-Help & Personal Growth,,Compartment 25
[Hindi title] (à¤‰à¤¤à¥à¤¤à¤® à¤¸à¥‡ à¤‰à¤¤à¥à¤¤à¤® à¤•à¥ˆà¤¸à¥‡ à¤•à¤°à¥‡à¤‚?),Unknown,Self-Help & Personal Growth,,Compartment 26
"[How to â€¦ (thin red spine, title cropped)]",Unknown,Self-Help & Personal Growth,,Compartment 27
"Ageless Body, Timeless Mind",Deepak Chopra,Spirituality & Philosophy,,Compartment 28
Antifragile,Nassim Nicholas Taleb,Spirituality & Philosophy,,Compartment 29
Bhagavad Gita (other edition),Eknath Easwaran? (please confirm),Spirituality & Philosophy,,Compartment 30
Bhagavad Gita: As It Is,A. C. Bhaktivedanta Swami Prabhupada,Spirituality & Philosophy,,Compartment 31
Celebrating Silence,Sri Sri Ravi Shankar,Spirituality & Philosophy,,Compartment 28
Conversations with God (Book 1),Neale Donald Walsch,Spirituality & Philosophy,,Compartment 29
Conversations with God (Book 2),Neale Donald Walsch,Spirituality & Philosophy,,Compartment 30
From Medication to Meditation,Osho,Spirituality & Philosophy,,Compartment 31
Gita for Children,Roopa Pai,Spirituality & Philosophy,,Compartment 28
God Does Not Play Dice,David A. Shiang,Spirituality & Philosophy,,Compartment 29
Jonathan Livingston Seagull,Richard Bach,Spirituality & Philosophy,,Compartment 30
Life After Death,Deepak Chopra,Spirituality & Philosophy,,Compartment 31
"Many Lives, Many Masters",Dr. Brian Weiss,Spirituality & Philosophy,,Compartment 28
Meditation & Mindfulness,Andy Puddicombe,Spirituality & Philosophy,,Compartment 29
Myth = Mithya,Devdutt Pattanaik,Spirituality & Philosophy,,Compartment 30
Only Love Is Real,Dr. Brian Weiss,Spirituality & Philosophy,,Compartment 31
Siddhartha,Hermann Hesse,Spirituality & Philosophy,,Compartment 28
Striking Thoughts,Bruce Lee (compiled),Spirituality & Philosophy,,Compartment 29
Swatmasukhi (Bliss of the Self),Unknown,Spirituality & Philosophy,,Compartment 30
The Ancient Science and Art of Pranic Healing,Master Choa Kok Sui,Spirituality & Philosophy,,Compartment 31
The Biology of Belief,"Bruce H. Lipton, PhD",Spirituality & Philosophy,,Compartment 28
The Book of Life,J. Krishnamurti,Spirituality & Philosophy,,Compartment 29
The Concept of Mind,Gilbert Ryle,Spirituality & Philosophy,,Compartment 30
The Fruit of the Tree,Unknown,Spirituality & Philosophy,,Compartment 31
The Gospel of the Holy Mother (Sri Sarada Devi),Editors (Ramakrishna Math),Spirituality & Philosophy,,Compartment 28
The Laws of the Spirit World,Khorshed Bhavnagri,Spirituality & Philosophy,,Compartment 29
The Other Way,Unknown,Spirituality & Philosophy,,Compartment 30
What Religion Is,Swami Vivekananda,Spirituality & Philosophy,,Compartment 31
[Hindi title â€“ two books],Unknown,Spirituality & Philosophy,,Compartment 28
[Hindi] à¤¸à¥à¤µà¤¾à¤¸à¥à¤¥à¥à¤¯ à¤à¤µà¤‚ à¤¯à¥‹à¤—,Unknown,Spirituality & Philosophy,,Compartment 29
[Kahlil Gibran collection],Kahlil Gibran,Spirituality & Philosophy,,Compartment 30
"Grow Younger, Live Longer",Deepak Chopra with David Simon,Sports & Fitness,,Compartment 41
Maximizing the Reâ€¦ (spine unclear),"Theodosakis, Adderly & Fox?",Sports & Fitness,,Compartment 41
Nature Cure for Cancer,Dr. H. K. Bakhru,Sports & Fitness,,Compartment 41
Outlive,Dr Peter Attia (with Bill Gifford),Sports & Fitness,,Compartment 41
The Barefoot Coach,Paddy Upton,Sports & Fitness,,Compartment 41
The Championâ€™s Mind,"Jim Afremow, PhD",Sports & Fitness,,Compartment 41
"What Should I Eat, Doctor?",Unknown,Sports & Fitness,,Compartment 41
A Brief History of Time,Stephen W. Hawking,Technology & Science,,Compartment 36
Future Shock,Alvin Toffler,Technology & Science,,Compartment 36
Masala Lab,Krish Ashok,Technology & Science,,Compartment 36
SCM in the Internet Age,Unknown,Technology & Science,,Compartment 36
Sapiens: A Brief History of Humankind,Yuval Noah Harari,Technology & Science,,Compartment 36
Survival of the Sickest,Dr. Sharon Moalem,Technology & Science,,Compartment 36
Survival of the Sickest (other edition),Dr. Sharon Moalem,Technology & Science,,Compartment 36
The Art of Deception,Kevin Mitnick,Technology & Science,,Compartment 36
The Elements of Choice,Eric J. Johnson,Technology & Science,,Compartment 36
Why We Sleep,Matthew Walker,Technology & Science,,Compartment 36
